Arsenal	GKP	Cech	£5.5	34	true	35	1
Arsenal	GKP	Ospina	£4.9	0	false	0	0
Arsenal	DEF	Bellerín	£5.9	33	true	34	1
Arsenal	DEF	Chambers	£4.8	0	false	0	0
Arsenal	DEF	Holding	£4.7	6	true	7	1
Arsenal	DEF	Kolasinac	£6.0	35	true	36	1
Arsenal	DEF	Koscielny	£6.0	19	true	21	2
Arsenal	DEF	Mertesacker	£4.9	0	true	9	9
Arsenal	DEF	Monreal	£5.5	41	true	42	1
Arsenal	DEF	Mustafi	£5.4	26	false	26	0
Arsenal	MID	Cazorla	£7.0	0	false	0	0
Arsenal	MID	Coquelin	£4.4	2	false	2	0
Arsenal	MID	Elneny	£4.5	9	true	11	2
Arsenal	MID	Iwobi	£5.1	13	true	15	2
Arsenal	MID	Maitland-Niles	£4.5	1	false	1	0
Arsenal	MID	Nelson	£4.9	0	false	0	0
Arsenal	MID	Ramsey	£7.1	27	false	27	0
Arsenal	MID	Sánchez	£11.9	15	false	15	0
Arsenal	MID	Walcott	£7.2	3	false	3	0
Arsenal	MID	Wilshere	£5.4	0	false	0	0
Arsenal	MID	Xhaka	£5.5	25	true	30	5
Arsenal	MID	Özil	£9.4	9	true	10	1
Arsenal	FWD	Giroud	£8.3	11	true	12	1
Arsenal	FWD	Lacazette	£10.4	32	true	34	2
Arsenal	FWD	Welbeck	£7.5	27	true	29	2
Bournemouth	GKP	Begovic	£4.5	20	true	22	2
Bournemouth	GKP	Boruc	£4.3	0	false	0	0
Bournemouth	GKP	Federici	£4.0	0	false	0	0
Bournemouth	GKP	Ramsdale	£4.0	0	false	0	0
Bournemouth	DEF	Adam Smith	£4.8	12	true	13	1
Bournemouth	DEF	Aké	£4.9	17	true	19	2
Bournemouth	DEF	Brad Smith	£4.0	0	false	0	0
Bournemouth	DEF	Daniels	£4.9	25	true	27	2
Bournemouth	DEF	Francis	£4.4	11	true	13	2
Bournemouth	DEF	Mings	£4.4	0	false	0	0
Bournemouth	DEF	Steve Cook	£4.9	4	true	5	1
Bournemouth	MID	Arter	£4.9	8	false	8	0
Bournemouth	MID	Fraser	£5.3	8	false	8	0
Bournemouth	MID	Gosling	£4.9	7	true	9	2
Bournemouth	MID	Ibe	£4.9	13	true	14	1
Bournemouth	MID	Lewis Cook	£4.4	3	true	5	2
Bournemouth	MID	Pugh	£4.8	6	false	6	0
Bournemouth	MID	Stanislas	£5.9	4	true	6	2
Bournemouth	MID	Surman	£4.6	21	true	23	2
Bournemouth	FWD	Afobe	£5.7	7	false	7	0
Bournemouth	FWD	Callum Wilson	£5.9	0	false	0	0
Bournemouth	FWD	Defoe	£7.8	17	true	18	1
Bournemouth	FWD	King	£7.2	19	true	21	2
Bournemouth	FWD	Mousset	£4.9	4	true	5	1
Brighton	GKP	Krul	£4.0	0	false	0	0
Brighton	GKP	Mäenpää	£4.0	0	false	0	0
Brighton	GKP	Ryan	£4.5	24	true	27	3
Brighton	DEF	Bong	£4.4	1	false	1	0
Brighton	DEF	Bruno	£4.5	17	true	18	1
Brighton	DEF	Duffy	£4.5	19	true	25	6
Brighton	DEF	Dunk	£4.4	16	true	17	1
Brighton	DEF	Goldson	£4.0	0	false	0	0
Brighton	DEF	Hünemeier	£3.9	0	true	1	1
Brighton	DEF	Rosenior	£4.0	3	false	3	0
Brighton	DEF	Schelotto	£4.5	1	false	1	0
Brighton	DEF	Suttner	£4.4	18	true	20	2
Brighton	MID	Brown	£5.3	3	true	4	1
Brighton	MID	Groß	£5.7	36	true	42	6
Brighton	MID	Izquierdo	£5.9	4	true	5	1
Brighton	MID	Kayal	£4.4	0	false	0	0
Brighton	MID	Knockaert	£5.7	12	true	20	8
Brighton	MID	March	£5.0	23	true	26	3
Brighton	MID	Molumby	£4.5	0	false	0	0
Brighton	MID	Murphy	£4.9	6	false	6	0
Brighton	MID	Pröpper	£5.4	16	true	17	1
Brighton	MID	Sidwell	£4.4	0	false	0	0
Brighton	MID	Skalak	£4.8	0	false	0	0
Brighton	MID	Stephens	£4.5	19	true	21	2
Brighton	FWD	Baldock	£4.9	0	false	0	0
Brighton	FWD	Hemed	£5.0	26	false	26	0
Brighton	FWD	Murray	£5.7	5	true	7	2
Burnley	GKP	Heaton	£4.9	8	false	8	0
Burnley	GKP	Legzdins	£4.0	0	false	0	0
Burnley	GKP	Lindegaard	£4.0	0	false	0	0
Burnley	GKP	Pope	£4.5	21	true	25	4
Burnley	DEF	Bardsley	£4.4	0	false	0	0
Burnley	DEF	Long	£4.0	0	false	0	0
Burnley	DEF	Lowton	£4.5	28	true	30	2
Burnley	DEF	Mee	£4.5	25	true	27	2
Burnley	DEF	Tarkowski	£4.5	24	true	26	2
Burnley	DEF	Taylor	£4.3	0	false	0	0
Burnley	DEF	Ward	£4.6	41	true	43	2
Burnley	MID	Arfield	£4.9	16	true	17	1
Burnley	MID	Brady	£5.5	25	true	27	2
Burnley	MID	Cork	£4.5	18	true	20	2
Burnley	MID	Defour	£5.5	19	true	20	1
Burnley	MID	Gudmundsson	£5.0	10	true	14	4
Burnley	MID	Hendrick	£5.4	16	true	17	1
Burnley	MID	Marney	£4.5	0	false	0	0
Burnley	MID	Walters	£5.3	2	false	2	0
Burnley	MID	Westwood	£4.4	3	false	3	0
Burnley	FWD	Barnes	£5.2	5	true	6	1
Burnley	FWD	Vokes	£6.0	19	true	20	1
Burnley	FWD	Wells	£4.9	0	false	0	0
Burnley	FWD	Wood	£6.6	21	true	28	7
Chelsea	GKP	Caballero	£4.9	0	false	0	0
Chelsea	GKP	Courtois	£5.5	30	true	32	2
Chelsea	GKP	Eduardo	£4.9	0	false	0	0
Chelsea	DEF	Alonso	£7.0	32	true	33	1
Chelsea	DEF	Azpilicueta	£6.6	41	true	40	-1
Chelsea	DEF	Cahill	£6.3	7	true	8	1
Chelsea	DEF	Christensen	£5.5	13	false	13	0
Chelsea	DEF	David Luiz	£5.9	21	true	22	1
Chelsea	DEF	Moses	£6.5	21	true	22	1
Chelsea	DEF	Rüdiger	£5.9	22	false	22	0
Chelsea	DEF	Zappacosta	£5.9	1	true	2	1
Chelsea	MID	Bakayoko	£5.0	14	true	23	9
Chelsea	MID	Drinkwater	£4.9	0	false	0	0
Chelsea	MID	Fàbregas	£6.9	18	true	23	5
Chelsea	MID	Hazard	£10.5	5	true	7	2
Chelsea	MID	Kanté	£5.1	24	false	24	0
Chelsea	MID	Kenedy	£4.8	0	false	0	0
Chelsea	MID	Musonda	£4.8	1	true	2	1
Chelsea	MID	Pedro	£7.9	19	true	20	1
Chelsea	MID	Scott	£4.5	0	false	0	0
Chelsea	MID	Willian	£6.9	20	true	22	2
Chelsea	FWD	Batshuayi	£8.1	2	true	3	1
