Arsenal	GKP	Cech	£5.5	38	true	40	2
Arsenal	GKP	Macey	£?	0	false	0	0
Arsenal	GKP	Ospina	£4.9	0	false	0	0
Arsenal	DEF	Bellerín	£5.9	37	true	38	1
Arsenal	DEF	Chambers	£4.8	0	false	0	0
Arsenal	DEF	Debuchy	£?	0	false	0	0
Arsenal	DEF	Holding	£4.7	8	false	8	0
Arsenal	DEF	Kolasinac	£6.0	51	true	52	1
Arsenal	DEF	Koscielny	£6.0	23	false	23	0
Arsenal	DEF	Mertesacker	£4.9	12	false	12	0
Arsenal	DEF	Monreal	£5.5	51	false	51	0
Arsenal	DEF	Mustafi	£5.4	26	false	26	0
Arsenal	MID	Cazorla	£7.0	0	false	0	0
Arsenal	MID	Coquelin	£4.4	3	true	4	1
Arsenal	MID	Elneny	£4.5	11	false	11	0
Arsenal	MID	Iwobi	£5.1	15	true	17	2
Arsenal	MID	Maitland-Niles	£4.5	1	false	1	0
Arsenal	MID	Nelson	£4.9	0	false	0	0
Arsenal	MID	Ramsey	£7.1	48	true	54	6
Arsenal	MID	Sánchez	£11.9	29	true	30	1
Arsenal	MID	Walcott	£7.2	3	false	3	0
Arsenal	MID	Wilshere	£5.4	4	true	5	1
Arsenal	MID	Xhaka	£5.5	37	true	38	1
Arsenal	MID	Özil	£9.4	29	true	30	1
Arsenal	FWD	Giroud	£8.3	13	true	14	1
Arsenal	FWD	Lacazette	£10.4	42	true	46	4
Arsenal	FWD	Nketiah	�?	0	false	0	0
Arsenal	FWD	Welbeck	£7.5	29	false	29	0
Bournemouth	GKP	Begovic	£4.5	27	true	36	9
Bournemouth	GKP	Boruc	£4.3	0	false	0	0
Bournemouth	GKP	Federici	£4.0	0	false	0	0
Bournemouth	GKP	Ramsdale	£4.0	0	false	0	0
Bournemouth	DEF	Adam Smith	£4.8	16	true	17	1
Bournemouth	DEF	Aké	£4.9	23	true	30	7
Bournemouth	DEF	Brad Smith	£4.0	0	false	0	0
Bournemouth	DEF	Daniels	£4.9	31	true	37	6
Bournemouth	DEF	Francis	£4.4	16	true	22	6
Bournemouth	DEF	Mings	£4.4	0	false	0	0
Bournemouth	DEF	Steve Cook	£4.9	8	true	23	15
Bournemouth	MID	Arter	£4.9	9	true	12	3
Bournemouth	MID	Fraser	£5.3	8	false	8	0
Bournemouth	MID	Gosling	£4.9	9	false	9	0
Bournemouth	MID	Ibe	£4.9	17	true	20	3
Bournemouth	MID	Lewis Cook	£4.4	8	false	8	0
Bournemouth	MID	Pugh	£4.8	8	true	11	3
Bournemouth	MID	Stanislas	£5.9	21	false	21	0
Bournemouth	MID	Surman	£4.6	34	true	39	5
Bournemouth	FWD	Afobe	£5.7	14	false	14	0
Bournemouth	FWD	Callum Wilson	£5.9	1	true	3	2
Bournemouth	FWD	Defoe	£7.8	19	true	20	1
Bournemouth	FWD	King	£7.2	21	true	23	2
Bournemouth	FWD	Mousset	£4.9	7	false	7	0
Brighton	GKP	Krul	£4.0	0	false	0	0
Brighton	GKP	Mäenpää	£4.0	0	false	0	0
Brighton	GKP	Ryan	£4.5	35	true	41	6
Brighton	DEF	Bong	£4.4	8	true	14	6
Brighton	DEF	Bruno	£4.5	28	true	34	6
Brighton	DEF	Duffy	£4.5	33	true	40	7
Brighton	DEF	Dunk	£4.4	25	true	30	5
Brighton	DEF	Goldson	£4.0	0	false	0	0
Brighton	DEF	Hünemeier	£3.9	1	false	1	0
Brighton	DEF	Rosenior	£4.0	3	false	3	0
Brighton	DEF	Schelotto	£4.5	2	false	2	0
Brighton	DEF	Suttner	£4.4	20	false	20	0
Brighton	MID	Brown	£5.3	6	true	7	1
Brighton	MID	Groß	£5.7	55	true	58	3
Brighton	MID	Izquierdo	£5.9	15	true	18	3
Brighton	MID	Kayal	£4.4	0	false	0	0
Brighton	MID	Knockaert	£5.7	25	true	34	9
Brighton	MID	March	£5.0	28	true	29	1
Brighton	MID	Molumby	£4.5	0	false	0	0
Brighton	MID	Murphy	£4.9	6	false	6	0
Brighton	MID	Pröpper	£5.4	26	true	29	3
Brighton	MID	Sidwell	£4.4	0	false	0	0
Brighton	MID	Skalak	£4.8	0	false	0	0
Brighton	MID	Stephens	£4.5	26	true	29	3
Brighton	FWD	Baldock	£4.9	0	false	0	0
Brighton	FWD	Hemed	£5.0	26	true	27	1
Brighton	FWD	Murray	£5.7	26	true	34	8
Burnley	GKP	Heaton	£4.9	8	false	8	0
Burnley	GKP	Legzdins	£4.0	0	false	0	0
Burnley	GKP	Lindegaard	£4.0	0	false	0	0
Burnley	GKP	Pope	£4.5	37	true	45	8
Burnley	DEF	Bardsley	£4.4	0	false	0	0
Burnley	DEF	Long	£4.0	0	false	0	0
Burnley	DEF	Lowton	£4.5	39	true	45	6
Burnley	DEF	Mee	£4.5	37	true	45	8
Burnley	DEF	Tarkowski	£4.5	31	true	38	7
Burnley	DEF	Taylor	£4.3	0	false	0	0
Burnley	DEF	Ward	£4.6	50	true	56	6
Burnley	MID	Arfield	£4.9	19	false	19	0
Burnley	MID	Brady	£5.5	32	true	35	3
Burnley	MID	Cork	£4.5	23	true	26	3
Burnley	MID	Defour	£5.5	25	true	28	3
Burnley	MID	Gudmundsson	£5.0	20	true	26	6
Burnley	MID	Hendrick	£5.4	27	true	30	3
Burnley	MID	Marney	£4.5	0	false	0	0
Burnley	MID	Walters	£5.3	2	false	2	0
Burnley	MID	Westwood	£4.4	5	false	5	0
Burnley	FWD	Barnes	£5.2	9	true	10	1
Burnley	FWD	Vokes	£6.0	20	true	28	8
Burnley	FWD	Wells	£4.9	0	false	0	0
Burnley	FWD	Wood	£6.6	29	true	31	2
Chelsea	GKP	Caballero	£4.9	0	false	0	0
Chelsea	GKP	Courtois	£5.5	40	true	47	7
Chelsea	GKP	Eduardo	£4.9	0	false	0	0
Chelsea	DEF	Alonso	£7.0	40	true	46	6
Chelsea	DEF	Azpilicueta	£6.6	55	true	67	12
Chelsea	DEF	Cahill	£6.3	9	true	15	6
Chelsea	DEF	Christensen	£5.5	13	true	20	7
Chelsea	DEF	David Luiz	£5.9	29	false	29	0
Chelsea	DEF	Moses	£6.5	22	false	22	0
Chelsea	DEF	Rüdiger	£5.9	29	true	30	1
Chelsea	DEF	Zappacosta	£5.9	9	true	15	6
Chelsea	MID	Ampadu	£?	0	false	0	0
Chelsea	MID	Bakayoko	£5.0	31	true	33	2
Chelsea	MID	Drinkwater	£4.9	1	true	2	1
Chelsea	MID	Fàbregas	£6.9	28	true	31	3
Chelsea	MID	Hazard	£10.5	23	true	26	3
Chelsea	MID	Kanté	£5.1	24	true	27	3
Chelsea	MID	Kenedy	£4.8	0	false	0	0
Chelsea	MID	Musonda	£4.8	2	false	2	0
Chelsea	MID	Pedro	£7.9	35	false	35	0
Chelsea	MID	Scott	£4.5	0	false	0	0
Chelsea	MID	Willian	£6.9	27	true	28	1
Chelsea	FWD	Batshuayi	£8.1	16	false	16	0
Chelsea	FWD	Morata	£10.3	55	true	63	8
Crystal Palace	GKP	Hennessey	£4.5	19	false	19	0
Crystal Palace	GKP	Henry	£?	0	false	0	0
Crystal Palace	GKP	Speroni	£4.0	6	true	8	2
Crystal Palace	DEF	Dann	£4.8	10	true	12	2
Crystal Palace	DEF	Delaney	£4.3	0	false	0	0
Crystal Palace	DEF	Fosu-Mensah	£4.5	10	true	12	2
Crystal Palace	DEF	Kelly	£4.3	0	false	0	0
Crystal Palace	DEF	Riedewald	£4.8	4	false	4	0
Crystal Palace	DEF	Sakho	£4.9	9	true	11	2
Crystal Palace	DEF	Schlupp	£4.8	10	true	11	1
Crystal Palace	DEF	Souaré	£4.5	0	false	0	0
Crystal Palace	DEF	Tomkins	£4.4	5	false	5	0
Crystal Palace	DEF	Ward	£4.8	8	true	10	2
Crystal Palace	DEF	van Aanholt	£5.2	7	false	7	0
Crystal Palace	MID	Cabaye	£5.4	17	true	19	2
Crystal Palace	MID	Kaikai	£4.4	1	false	1	0
Crystal Palace	MID	Lee Chung-yong	£4.4	3	false	3	0
Crystal Palace	MID	Loftus-Cheek	£4.5	14	true	16	2
Crystal Palace	MID	Lokilo	£4.4	0	false	0	0
Crystal Palace	MID	Lumeka	£4.5	1	false	1	0
Crystal Palace	MID	McArthur	£4.4	11	false	11	0
Crystal Palace	MID	Milivojevic	£4.7	21	true	23	2
Crystal Palace	MID	Mutch	£4.5	0	false	0	0
Crystal Palace	MID	Puncheon	£4.8	10	false	10	0
Crystal Palace	MID	Sako	£4.9	6	true	7	1
Crystal Palace	MID	Townsend	£5.7	23	true	24	1
Crystal Palace	MID	Zaha	£6.7	19	true	21	2
Crystal Palace	FWD	Anderson	£4.5	0	false	0	0
Crystal Palace	FWD	Benteke	£7.7	9	false	9	0
Crystal Palace	FWD	Ladapo	£4.5	1	false	1	0
Crystal Palace	FWD	Wickham	£5.4	0	false	0	0
Everton	GKP	Pickford	£5.0	26	true	27	1
Everton	GKP	Robles	£4.4	0	false	0	0
Everton	GKP	Stekelenburg	£4.4	0	false	0	0
Everton	DEF	Baines	£5.9	16	true	28	12
Everton	DEF	Coleman	£6.5	0	false	0	0
Everton	DEF	Funes Mori	£4.9	0	false	0	0
Everton	DEF	Holgate	£4.4	7	false	7	0
Everton	DEF	Jagielka	£4.9	13	true	14	1
Everton	DEF	Keane	£5.4	16	true	17	1
Everton	DEF	Kenny	£4.4	2	true	3	1
Everton	DEF	Martina	£4.3	5	false	5	0
Everton	DEF	Williams	£5.4	14	false	14	0
Everton	MID	Baningime	£?	1	true	2	1
Everton	MID	Barkley	£7.4	0	false	0	0
Everton	MID	Besic	£4.4	2	false	2	0
Everton	MID	Bolasie	£6.4	0	false	0	0
Everton	MID	Davies	£5.3	17	true	19	2
Everton	MID	Gueye	£5.0	16	true	18	2
Everton	MID	Klaassen	£7.2	4	false	4	0
Everton	MID	Lennon	£5.4	2	true	6	4
Everton	MID	Lookman	£5.2	1	true	5	4
Everton	MID	McCarthy	£4.9	0	false	0	0
Everton	MID	Mirallas	£6.2	3	false	3	0
Everton	MID	Schneiderlin	£5.0	11	false	11	0
Everton	MID	Sigurdsson	£8.2	16	true	18	2
Everton	MID	Vlasic	£5.5	7	false	7	0
